Date,Open,High,Low,Close,Volume
2021-06-22,2250,2300,2220,2260,97671600
2021-06-23,2280,2310,2240,2250,64275900
2021-06-24,2280,2290,2240,2250,59257500
2021-06-25,2310,2340,2280,2300,90478300
2021-06-28,2310,2310,2230,2240,65985000
2021-06-29,2230,2250,2210,2220,55524500
2021-06-30,2240,2310,2230,2300,95174800
2021-07-01,2280,2310,2200,2230,89606900
2021-07-02,2230,2250,2190,2220,57200500
2021-07-05,2230,2260,2220,2240,60698700
2021-07-06,2250,2510,2240,2480,365880400
2021-07-07,2450,2470,2380,2460,146473200
2021-07-08,2460,2610,2460,2550,227835500
2021-07-09,2560,2630,2530,2590,185723500
2021-07-12,2610,2670,2520,2550,176941700
2021-07-13,2560,2610,2500,2540,128321100
2021-07-14,2540,2600,2500,2590,73148100
2021-07-15,2580,2630,2560,2610,107128500
2021-07-16,2630,2690,2610,2620,171972500
2021-07-19,2630,2670,2610,2640,74138600
2021-07-21,2620,2640,2540,2560,99038100
2021-07-22,2560,2600,2560,2570,59407500
2021-07-23,2600,2670,2600,2620,130437900
2021-07-26,2660,2730,2610,2630,223203900
2021-07-27,2670,2680,2510,2530,126951200
2021-07-28,2540,2590,2500,2520,64034100
2021-07-29,2550,2600,2500,2590,90764300
2021-07-30,2590,2590,2510,2520,90628600
2021-08-02,2520,2520,2440,2510,79180000
2021-08-03,2490,2520,2440,2470,79440900
2021-08-04,2460,2460,2410,2420,75331700
2021-08-05,2420,2430,2340,2370,105003300
2021-08-06,2380,2410,2320,2330,73813800
2021-08-09,2300,2310,2250,2260,118970000
2021-08-10,2270,2370,2240,2340,131980200
2021-08-12,2400,2430,2380,2400,127108900
2021-08-13,2410,2410,2350,2380,66587000
2021-08-16,2370,2400,2350,2390,48998000
2021-08-18,2390,2420,2360,2400,85335000
2021-08-19,2380,2380,2270,2270,131304600
2021-08-20,2240,2320,2240,2280,71969400
2021-08-23,2310,2330,2280,2290,65261800
2021-08-24,2330,2330,2270,2270,43554200
2021-08-25,2290,2340,2280,2300,61473600
2021-08-26,2300,2310,2270,2270,30446800
2021-08-27,2270,2290,2250,2260,31806000
2021-08-30,2280,2320,2280,2310,37542900
2021-08-31,2350,2400,2320,2390,117729600
2021-09-01,2390,2430,2370,2390,81067300
2021-09-02,2390,2390,2320,2320,44419100
2021-09-03,2320,2350,2300,2350,29176500
2021-09-06,2380,2400,2340,2380,65055100
2021-09-07,2400,2410,2350,2350,33406100
2021-09-08,2350,2380,2300,2320,58229900
2021-09-09,2330,2450,2290,2440,150815700
2021-09-10,2470,2630,2470,2590,423200100
2021-09-13,2570,2590,2480,2520,131318700
2021-09-14,2500,2500,2440,2470,139289700
2021-09-15,2470,2530,2460,2490,110525900
2021-09-16,2520,2550,2390,2410,163306000
2021-09-17,2370,2430,2370,2400,61535600
2021-09-20,2380,2390,2330,2350,82487500
2021-09-21,2350,2370,2300,2360,66014000
2021-09-22,2370,2410,2330,2340,88209700
2021-09-23,2370,2370,2290,2290,153137400
2021-09-24,2290,2340,2280,2290,159085400
2021-09-27,2310,2330,2280,2290,52714300
2021-09-28,2310,2330,2260,2270,99767900
2021-09-29,2260,2320,2250,2310,97068300
2021-09-30,2310,2340,2270,2290,125415100
2021-10-01,2280,2280,2220,2220,199919600
2021-10-04,2230,2320,2230,2310,143892700
2021-10-05,2290,2420,2290,2300,297763700
2021-10-06,2320,2340,2300,2300,98305700
2021-10-07,2320,2350,2300,2330,106183800
2021-10-08,2380,2410,2330,2340,159593300
2021-10-11,2390,2430,2370,2420,233370800
2021-10-12,2410,2410,2350,2370,131463700
2021-10-13,2360,2370,2330,2340,70802000
2021-10-14,2350,2420,2340,2420,189624300
